1,1,1.2,1.0,False,236,74,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,2018-03-03 10:50:27,2018-03-03 10:54:20,3
2,5,13.99,1.0,False,125,248,2,43.0,0.5,0.5,0.0,0.0,0.3,44.3,2018-03-04 01:07:40,2018-03-04 01:42:34,34
1,1,3.9,1.0,False,162,231,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35,2018-03-04 14:30:00,2018-03-04 14:51:33,21
2,1,1.57,1.0,False,125,68,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,2018-03-05 21:31:31,2018-03-05 21:39:06,7
1,2,1.2,1.0,False,43,229,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2018-03-05 21:46:49,2018-03-05 21:54:08,7
1,1,1.1,1.0,False,238,239,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,2018-03-06 14:13:41,2018-03-06 14:23:06,9
2,1,0.21,1.0,False,90,90,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,2018-03-07 09:09:58,2018-03-07 09:12:18,2
1,1,1.6,1.0,False,162,137,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15,2018-03-07 18:32:21,2018-03-07 18:41:22,9
1,1,2.1,1.0,False,75,75,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2018-03-07 22:05:27,2018-03-07 22:12:18,6
1,1,5.5,1.0,False,132,215,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,2018-03-07 23:39:20,2018-03-07 23:52:09,12
1,1,0.5,1.0,False,231,231,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2018-03-07 23:57:56,2018-03-08 00:06:27,8
1,1,0.7,1.0,False,144,231,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2018-03-08 13:12:23,2018-03-08 13:18:39,6
2,1,2.23,1.0,False,142,41,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,2018-03-09 02:30:42,2018-03-09 02:39:08,8
2,1,12.68,1.0,False,138,230,1,41.5,0.0,0.5,9.61,5.76,0.3,57.67,2018-03-09 08:08:35,2018-03-09 08:55:18,46
1,1,2.0,1.0,False,143,236,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75,2018-03-09 18:17:17,2018-03-09 18:29:06,11
2,1,0.68,1.0,False,230,100,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19,2018-03-09 23:12:09,2018-03-09 23:16:36,4
2,1,1.54,1.0,False,79,170,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,2018-03-10 00:54:50,2018-03-10 01:00:13,5
1,1,0.6,1.0,False,237,236,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2018-03-10 16:07:59,2018-03-10 16:11:21,3
1,1,3.6,1.0,False,140,145,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,2018-03-10 16:50:45,2018-03-10 17:03:00,12
2,2,0.86,1.0,False,237,43,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2018-03-10 19:46:56,2018-03-10 19:54:41,7
2,1,17.45,2.0,False,230,132,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2,2018-03-10 21:14:46,2018-03-10 21:53:19,38
2,3,1.21,1.0,False,100,68,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2018-03-11 00:00:06,2018-03-11 00:05:19,5
2,2,0.41,1.0,False,48,48,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,2018-03-12 11:31:15,2018-03-12 11:34:41,3
2,1,0.66,1.0,False,161,163,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,2018-03-12 14:51:02,2018-03-12 15:00:51,9
2,1,0.69,1.0,False,236,236,1,5.0,1.0,0.5,0.68,0.0,0.3,7.48,2018-03-12 18:21:40,2018-03-12 18:26:32,4
2,4,10.86,1.0,False,163,138,1,34.0,0.0,0.5,8.88,5.76,0.3,49.44,2018-03-13 08:20:59,2018-03-13 08:49:33,28
2,1,2.63,1.0,False,231,186,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8,2018-03-13 13:58:56,2018-03-13 14:16:15,17
1,1,1.7,1.0,False,100,249,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35,2018-03-13 16:04:24,2018-03-13 16:14:37,10
2,4,1.22,1.0,False,114,234,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,2018-03-14 04:59:35,2018-03-14 05:02:28,2
2,6,1.95,1.0,False,236,238,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,2018-03-14 10:38:16,2018-03-14 10:50:31,12
1,1,1.8,1.0,False,162,236,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3,2018-03-14 17:10:05,2018-03-14 17:21:22,11
2,1,3.54,1.0,False,140,7,1,13.5,1.0,0.5,0.0,0.0,0.3,15.3,2018-03-14 17:16:00,2018-03-14 17:30:17,14
2,1,0.62,1.0,False,239,239,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,2018-03-14 20:02:55,2018-03-14 20:05:51,2
2,1,5.81,1.0,False,114,37,1,21.0,0.5,0.5,6.69,0.0,0.3,28.99,2018-03-14 23:04:35,2018-03-14 23:29:29,24
1,1,0.6,1.0,False,264,264,1,4.5,0.5,0.5,1.2,0.0,0.3,7.0,2018-03-15 00:32:03,2018-03-15 00:35:43,3
2,1,7.99,1.0,False,24,138,1,25.5,0.5,0.5,0.0,5.76,0.3,32.56,2018-03-15 05:03:22,2018-03-15 05:25:48,22
2,1,0.82,1.0,False,237,236,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14,2018-03-15 12:20:29,2018-03-15 12:28:55,8
1,1,1.4,1.0,False,107,249,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2018-03-17 13:52:55,2018-03-17 14:02:30,9
1,3,1.9,1.0,False,236,170,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,2018-03-17 15:06:12,2018-03-17 15:21:57,15
2,1,5.62,1.0,False,229,88,1,19.0,0.0,0.5,4.95,0.0,0.3,24.75,2018-03-17 17:00:17,2018-03-17 17:19:38,19
1,1,0.7,1.0,False,79,114,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,2018-03-17 20:49:42,2018-03-17 21:00:29,10
2,1,1.96,1.0,False,79,246,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,2018-03-17 21:02:07,2018-03-17 21:17:01,14
1,1,0.6,1.0,False,142,239,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2018-03-17 21:10:07,2018-03-17 21:13:11,3
1,2,1.1,1.0,False,100,163,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2018-03-18 11:20:46,2018-03-18 11:27:51,7
1,1,0.7,1.0,False,48,186,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2018-03-18 20:09:25,2018-03-18 20:13:32,4
2,1,1.03,1.0,False,79,4,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2018-03-18 22:26:48,2018-03-18 22:32:21,5
1,1,1.4,1.0,False,234,164,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,2018-03-19 12:14:23,2018-03-19 12:27:41,13
2,1,3.63,1.0,False,211,163,1,17.5,1.0,0.5,3.86,0.0,0.3,23.16,2018-03-19 16:26:45,2018-03-19 16:50:48,24
1,1,2.6,1.0,False,170,263,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25,2018-03-20 19:35:38,2018-03-20 19:50:33,14
1,1,0.7,1.0,False,211,113,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2018-03-20 21:46:40,2018-03-20 21:50:39,3
2,1,1.65,1.0,False,142,151,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56,2018-03-21 18:36:07,2018-03-21 18:43:13,7
2,1,4.25,1.0,False,140,166,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,2018-03-22 12:23:52,2018-03-22 12:43:35,19
1,1,1.8,1.0,False,170,237,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,2018-03-22 12:48:51,2018-03-22 12:58:20,9
2,1,8.86,1.0,False,141,138,1,24.5,0.5,0.5,5.0,5.76,0.3,36.56,2018-03-23 05:13:15,2018-03-23 05:27:45,14
2,2,3.78,1.0,False,162,239,1,22.5,0.0,0.5,2.5,0.0,0.3,25.8,2018-03-23 12:09:16,2018-03-23 12:44:40,35
2,1,0.67,1.0,False,107,79,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2018-03-24 02:01:45,2018-03-24 02:07:40,5
1,1,5.3,1.0,False,148,48,1,26.0,0.5,0.5,4.7,0.0,0.3,32.0,2018-03-24 04:23:39,2018-03-24 05:00:19,36
2,1,0.91,1.0,False,75,151,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2018-03-24 12:26:34,2018-03-24 12:36:35,10
1,1,1.3,1.0,False,170,161,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95,2018-03-24 13:45:58,2018-03-24 14:15:57,29
2,5,0.7,1.0,False,162,107,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2018-03-24 18:55:29,2018-03-24 18:57:48,2
2,1,1.76,1.0,False,164,50,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3,2018-03-24 19:13:02,2018-03-24 19:27:51,14
2,1,0.91,1.0,False,233,233,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2018-03-24 20:35:36,2018-03-24 20:40:27,4
2,1,16.93,2.0,False,132,233,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,2018-03-25 00:32:48,2018-03-25 00:57:27,24
1,1,2.7,1.0,False,238,42,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,2018-03-25 11:16:52,2018-03-25 11:29:47,12
2,1,1.22,1.0,False,234,246,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,2018-03-25 14:27:56,2018-03-25 14:42:01,14
2,1,0.86,1.0,False,262,236,1,6.0,0.0,0.5,3.0,0.0,0.3,9.8,2018-03-26 14:12:36,2018-03-26 14:18:19,5
2,1,1.62,1.0,False,231,113,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,2018-03-26 17:55:32,2018-03-26 18:06:56,11
2,6,1.74,1.0,False,68,234,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3,2018-03-26 18:10:52,2018-03-26 18:25:00,14
1,1,2.5,1.0,False,234,50,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3,2018-03-27 10:54:57,2018-03-27 11:43:57,49
1,1,1.0,1.0,False,238,142,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2018-03-27 12:58:23,2018-03-27 13:03:05,4
1,1,13.5,1.0,False,161,138,1,41.5,0.0,0.5,6.0,0.0,0.3,48.3,2018-03-27 13:50:10,2018-03-27 14:30:32,40
2,5,4.46,1.0,False,48,13,1,26.5,0.0,0.5,5.46,0.0,0.3,32.76,2018-03-27 13:53:41,2018-03-27 14:33:48,40
2,1,1.66,1.0,False,68,148,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,2018-03-27 20:26:21,2018-03-27 20:40:14,13
2,1,3.01,1.0,False,88,40,1,11.5,0.5,0.5,3.71,5.76,0.3,22.27,2018-03-27 22:13:30,2018-03-27 22:23:29,9
2,1,0.85,1.0,False,230,170,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2018-03-27 23:00:00,2018-03-27 23:05:11,5
2,1,20.55,2.0,False,261,132,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,2018-03-28 02:56:45,2018-03-28 03:27:35,30
2,1,2.46,1.0,False,233,262,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,2018-03-28 09:17:59,2018-03-28 09:33:45,15
2,6,0.93,1.0,False,264,264,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,2018-03-28 11:44:51,2018-03-28 11:50:33,5
2,3,0.81,1.0,False,236,262,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,2018-03-28 15:06:19,2018-03-28 15:11:44,5
1,1,1.6,1.0,False,68,48,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2018-03-28 22:09:20,2018-03-28 22:14:26,5
2,1,17.69,2.0,False,132,164,1,52.0,0.0,0.5,11.55,5.76,0.3,70.11,2018-03-29 21:02:38,2018-03-29 21:43:39,41
2,1,0.72,1.0,False,164,170,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2018-03-30 03:49:29,2018-03-30 03:54:32,5
2,6,4.08,1.0,False,234,75,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,2018-03-30 15:10:25,2018-03-30 15:31:33,21
1,1,20.9,2.0,False,132,87,1,52.0,4.5,0.5,14.3,0.0,0.3,71.6,2018-03-30 18:21:01,2018-03-30 19:15:17,54
1,1,6.1,1.0,False,230,209,1,21.5,0.5,0.5,4.55,0.0,0.3,27.35,2018-03-30 20:24:15,2018-03-30 20:46:51,22
2,5,0.75,1.0,False,163,162,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89,2018-03-31 08:21:50,2018-03-31 08:24:01,2
2,1,0.73,1.0,False,88,13,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2018-03-31 15:32:40,2018-03-31 15:36:00,3
2,1,11.15,1.0,False,186,14,1,32.5,0.5,0.5,11.87,5.76,0.3,51.43,2018-04-01 00:48:28,2018-04-01 01:17:05,28
2,2,1.78,1.0,False,162,113,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2018-04-01 09:15:04,2018-04-01 09:19:57,4
2,3,17.09,1.0,False,21,80,1,49.5,0.0,0.5,0.0,0.0,0.3,50.3,2018-04-01 10:30:41,2018-04-01 11:06:40,35
1,2,2.3,1.0,False,264,264,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,2018-04-01 13:56:12,2018-04-01 14:12:15,16
2,1,1.03,1.0,False,141,236,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2018-04-01 21:29:18,2018-04-01 21:33:46,4
2,1,3.47,1.0,False,107,48,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,2018-04-02 13:21:25,2018-04-02 13:37:39,16
1,1,1.2,1.0,False,48,143,1,6.5,0.5,0.5,0.78,0.0,0.3,8.58,2018-04-02 19:57:43,2018-04-02 20:03:50,6
2,1,1.74,1.0,False,50,162,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8,2018-04-03 18:26:26,2018-04-03 18:46:36,20
2,5,1.03,1.0,False,234,114,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2018-04-03 20:10:26,2018-04-03 20:15:46,5
1,1,1.0,1.0,False,88,231,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,2018-04-04 07:12:06,2018-04-04 07:19:54,7
1,1,0.6,1.0,False,142,163,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,2018-04-04 17:51:27,2018-04-04 17:54:34,3
2,1,2.0,1.0,False,186,125,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3,2018-04-04 18:33:21,2018-04-04 18:46:23,13
2,2,1.15,1.0,False,48,246,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49,2018-04-04 21:23:42,2018-04-04 21:29:19,5
1,1,2.7,1.0,False,237,68,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25,2018-04-05 12:30:20,2018-04-05 12:46:34,16
2,1,2.46,1.0,False,141,75,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,2018-04-05 13:54:18,2018-04-05 14:08:11,13
2,1,0.86,1.0,False,114,79,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8,2018-04-05 16:35:40,2018-04-05 16:40:57,5
1,1,0.4,1.0,False,142,239,1,4.5,0.5,0.5,0.6,0.0,0.3,6.4,2018-04-05 20:48:29,2018-04-05 20:52:21,3
1,1,4.2,1.0,False,225,77,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95,2018-04-06 01:53:56,2018-04-06 02:15:14,21
1,1,0.9,1.0,False,186,170,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,2018-04-06 15:17:10,2018-04-06 15:23:48,6
2,1,1.61,1.0,False,234,246,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,2018-04-07 13:34:27,2018-04-07 13:46:23,11
1,1,1.7,1.0,False,163,186,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,2018-04-07 15:23:18,2018-04-07 15:40:55,17
2,2,1.97,1.0,False,158,230,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,2018-04-07 19:00:32,2018-04-07 19:14:23,13
1,1,0.6,1.0,False,249,125,3,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2018-04-07 21:14:11,2018-04-07 21:18:25,4
2,5,10.37,1.0,False,140,138,1,29.5,0.0,0.5,9.02,5.76,0.3,45.08,2018-04-08 07:53:24,2018-04-08 08:12:58,19
2,1,0.72,1.0,False,144,45,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8,2018-04-09 19:54:10,2018-04-09 19:58:21,4
1,1,7.8,1.0,False,166,231,1,28.0,0.0,0.5,5.75,0.0,0.3,34.55,2018-04-10 13:47:10,2018-04-10 14:15:55,28
1,1,0.7,1.0,False,162,163,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2018-04-10 22:07:51,2018-04-10 22:12:50,4
1,1,0.4,1.0,False,107,137,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,2018-04-11 08:04:34,2018-04-11 08:07:06,2
1,1,1.1,1.0,False,113,164,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,2018-04-11 09:19:26,2018-04-11 09:31:14,11
2,3,1.14,1.0,False,186,163,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2018-04-11 12:44:42,2018-04-11 12:57:26,12
1,1,0.6,1.0,False,262,263,1,5.5,1.0,0.5,0.0,0.0,0.3,7.3,2018-04-11 18:04:40,2018-04-11 18:09:53,5
2,1,2.84,1.0,False,234,236,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,2018-04-11 20:36:12,2018-04-11 20:52:01,15
2,1,5.75,1.0,False,186,166,1,20.0,0.5,0.5,0.0,0.0,0.3,21.3,2018-04-11 21:04:17,2018-04-11 21:23:36,19
2,2,1.7,1.0,False,148,88,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,2018-04-12 11:31:15,2018-04-12 11:44:36,13
1,1,0.9,1.0,False,249,234,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,2018-04-12 12:31:14,2018-04-12 12:45:36,14
2,5,16.53,2.0,False,170,132,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,2018-04-12 13:02:15,2018-04-12 13:37:19,35
1,1,4.6,1.0,False,162,231,2,21.5,1.0,0.5,0.0,0.0,0.3,23.3,2018-04-12 17:29:42,2018-04-12 18:00:44,31
2,5,2.53,1.0,False,142,246,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,2018-04-12 21:47:41,2018-04-12 21:58:58,11
2,2,1.27,1.0,False,170,161,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,2018-04-13 08:49:33,2018-04-13 08:58:39,9
2,1,2.26,1.0,False,230,234,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,2018-04-14 17:03:27,2018-04-14 17:14:24,10
2,1,1.01,1.0,False,107,113,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,2018-04-14 18:19:10,2018-04-14 18:35:28,16
2,1,1.14,1.0,False,48,43,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79,2018-04-14 19:06:05,2018-04-14 19:14:28,8
1,1,1.7,1.0,False,162,137,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8,2018-04-14 19:11:02,2018-04-14 19:22:19,11
1,2,1.7,1.0,False,229,48,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,2018-04-15 04:05:43,2018-04-15 04:13:45,8
1,0,2.4,1.0,False,68,170,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3,2018-04-15 07:15:32,2018-04-15 07:21:47,6
1,1,1.3,1.0,False,236,74,1,5.5,0.0,0.5,1.85,0.0,0.3,8.15,2018-04-15 12:37:03,2018-04-15 12:40:33,3
2,2,1.84,1.0,False,170,48,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,2018-04-15 15:27:04,2018-04-15 15:43:09,16
1,1,1.5,1.0,False,229,236,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,2018-04-16 07:56:10,2018-04-16 08:12:42,16
1,1,0.9,1.0,False,236,140,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,2018-04-16 08:13:56,2018-04-16 08:20:08,6
1,1,1.3,1.0,False,237,75,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35,2018-04-16 16:36:53,2018-04-16 16:41:51,4
1,1,0.8,1.0,False,48,230,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2018-04-18 06:37:17,2018-04-18 06:43:13,5
1,0,0.5,1.0,False,90,90,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0,2018-04-18 08:13:31,2018-04-18 08:16:32,3
1,1,4.1,1.0,False,262,107,1,14.5,0.0,0.5,4.59,0.0,0.3,19.89,2018-04-18 10:39:56,2018-04-18 10:55:46,15
1,1,1.5,1.0,False,161,237,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,2018-04-18 13:40:35,2018-04-18 13:51:00,10
2,1,1.17,1.0,False,143,163,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2018-04-18 15:12:57,2018-04-18 15:23:17,10
1,4,1.7,1.0,False,237,230,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8,2018-04-18 19:42:42,2018-04-18 19:57:22,14
2,1,2.71,1.0,False,256,114,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,2018-04-19 22:28:37,2018-04-19 22:41:38,13
2,2,1.92,1.0,False,229,142,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8,2018-04-20 16:14:17,2018-04-20 16:40:35,26
1,2,1.7,1.0,False,239,141,1,9.5,1.0,0.5,2.0,0.0,0.3,13.3,2018-04-20 19:36:12,2018-04-20 19:47:39,11
1,3,1.7,1.0,False,164,68,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,2018-04-20 23:28:25,2018-04-20 23:38:37,10
2,1,6.62,1.0,False,33,158,1,25.0,0.5,0.5,5.26,0.0,0.3,31.56,2018-04-21 01:06:47,2018-04-21 01:39:39,32
2,5,1.18,1.0,False,186,48,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,2018-04-21 01:07:22,2018-04-21 01:12:44,5
1,1,0.3,1.0,False,68,50,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2018-04-21 16:43:41,2018-04-21 16:50:32,6
2,5,0.99,1.0,False,68,249,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2018-04-21 18:54:35,2018-04-21 19:07:03,12
2,2,2.69,1.0,False,143,246,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3,2018-04-22 16:05:00,2018-04-22 16:20:46,15
2,1,10.94,1.0,False,138,170,1,31.5,0.5,0.5,6.5,5.76,0.3,45.06,2018-04-23 20:54:30,2018-04-23 21:19:30,25
1,1,0.8,1.0,False,48,68,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2018-04-24 00:44:45,2018-04-24 00:47:47,3
1,1,7.7,1.0,False,43,138,1,23.0,0.5,0.5,6.0,5.76,0.3,36.06,2018-04-24 05:51:50,2018-04-24 06:08:29,16
2,1,6.6,1.0,False,236,114,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3,2018-04-24 14:05:15,2018-04-24 14:30:21,25
2,5,3.95,1.0,False,231,50,1,14.5,0.5,0.5,1.0,0.0,0.3,16.8,2018-04-24 21:15:10,2018-04-24 21:28:38,13
2,1,1.3,1.0,False,90,68,1,7.0,0.5,0.5,3.0,0.0,0.3,11.3,2018-04-24 21:41:45,2018-04-24 21:49:16,7
2,5,1.33,1.0,False,74,75,1,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2018-04-25 08:46:41,2018-04-25 08:59:33,12
1,1,1.3,1.0,False,4,107,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,2018-04-25 15:02:36,2018-04-25 15:13:32,10
2,2,2.53,1.0,False,140,48,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0,2018-04-26 14:20:31,2018-04-26 14:45:11,24
2,6,1.33,1.0,False,262,236,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76,2018-04-26 17:09:43,2018-04-26 17:19:18,9
2,2,3.08,1.0,False,43,41,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,2018-04-27 00:16:13,2018-04-27 00:31:28,15
2,1,13.27,5.0,False,143,265,1,95.0,0.0,0.5,21.26,10.5,0.3,127.56,2018-04-27 00:46:27,2018-04-27 01:28:58,42
1,1,1.6,1.0,False,161,113,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,2018-04-27 17:49:19,2018-04-27 18:05:42,16
2,5,23.11,2.0,False,10,261,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,2018-04-28 17:35:03,2018-04-28 18:45:00,69
2,1,1.09,1.0,False,140,263,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2018-04-28 18:54:34,2018-04-28 19:00:13,5
2,2,0.55,1.0,False,236,75,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2018-04-28 20:26:58,2018-04-28 20:28:41,1
1,2,1.3,1.0,False,237,170,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,2018-04-28 22:10:30,2018-04-28 22:16:07,5
1,1,0.8,1.0,False,255,112,1,5.5,0.5,0.5,0.01,0.0,0.3,6.81,2018-04-29 05:21:56,2018-04-29 05:27:04,5
2,1,2.51,1.0,False,263,141,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,2018-04-29 16:46:55,2018-04-29 16:55:55,9
2,1,4.09,1.0,False,87,137,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,2018-04-30 08:04:04,2018-04-30 08:15:15,11
2,1,0.52,1.0,False,263,236,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,2018-04-30 08:15:26,2018-04-30 08:22:28,7
1,1,1.4,1.0,False,79,148,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,2018-04-30 09:21:36,2018-04-30 09:33:30,11
2,1,1.11,1.0,False,79,137,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,2018-04-30 11:45:14,2018-05-01 11:22:57,1417
2,1,1.76,1.0,False,234,148,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,2018-04-30 23:25:54,2018-04-30 23:34:06,8
2,6,1.24,1.0,False,170,230,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,2018-05-01 08:59:34,2018-05-01 09:11:58,12
1,1,1.2,1.0,False,237,142,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55,2018-05-01 18:42:19,2018-05-01 18:55:45,13
1,1,1.6,1.0,False,170,142,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35,2018-05-01 18:55:50,2018-05-01 19:05:43,9
2,6,7.25,1.0,False,141,13,1,24.5,0.0,0.5,4.5,0.0,0.3,29.8,2018-05-02 11:10:36,2018-05-02 11:31:22,20
2,1,1.94,1.0,False,170,141,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,2018-05-02 12:48:20,2018-05-02 13:15:55,27
2,2,1.61,1.0,False,186,246,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,2018-05-02 21:19:19,2018-05-02 21:32:13,12
1,1,0.3,1.0,False,238,238,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76,2018-05-02 22:15:18,2018-05-02 22:16:58,1
1,1,1.3,1.0,False,179,193,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,2018-05-03 08:00:41,2018-05-03 08:09:25,8
